index,id,img,dname,cost
stout_shield,182,http://cdn.dota2.com/apps/dota2/images/dota_react/items/stout_shield.png?t=1593393829403,Stout Shield,100
moon_shard,247,http://cdn.dota2.com/apps/dota2/images/dota_react/items/moon_shard.png?t=1593393829403,Moon Shard,4000
gauntlets,13,http://cdn.dota2.com/apps/dota2/images/dota_react/items/gauntlets.png?t=1593393829403,Gauntlets of Strength,140
slippers,14,http://cdn.dota2.com/apps/dota2/images/dota_react/items/slippers.png?t=1593393829403,Slippers of Agility,140
mantle,15,http://cdn.dota2.com/apps/dota2/images/dota_react/items/mantle.png?t=1593393829403,Mantle of Intelligence,140
branches,16,http://cdn.dota2.com/apps/dota2/images/dota_react/items/branches.png?t=1593393829403,Iron Branch,50
belt_of_strength,17,http://cdn.dota2.com/apps/dota2/images/dota_react/items/belt_of_strength.png?t=1593393829403,Belt of Strength,450
boots_of_elves,18,http://cdn.dota2.com/apps/dota2/images/dota_react/items/boots_of_elves.png?t=1593393829403,Band of Elvenskin,450
robe,19,http://cdn.dota2.com/apps/dota2/images/dota_react/items/robe.png?t=1593393829403,Robe of the Magi,450
circlet,20,http://cdn.dota2.com/apps/dota2/images/dota_react/items/circlet.png?t=1593393829403,Circlet,155
crown,261,http://cdn.dota2.com/apps/dota2/images/dota_react/items/crown.png?t=1593393829403,Crown,450
diadem,1122,http://cdn.dota2.com/apps/dota2/images/dota_react/items/diadem.png?t=1593393829403,Diadem,1000
ogre_axe,21,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ogre_axe.png?t=1593393829403,Ogre Axe,1000
blade_of_alacrity,22,http://cdn.dota2.com/apps/dota2/images/dota_react/items/blade_of_alacrity.png?t=1593393829403,Blade of Alacrity,1000
staff_of_wizardry,23,http://cdn.dota2.com/apps/dota2/images/dota_react/items/staff_of_wizardry.png?t=1593393829403,Staff of Wizardry,1000
ultimate_orb,24,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_orb.png?t=1593393829403,Ultimate Orb,2800
gloves,25,http://cdn.dota2.com/apps/dota2/images/dota_react/items/gloves.png?t=1593393829403,Gloves of Haste,450
blitz_knuckles,485,http://cdn.dota2.com/apps/dota2/images/dota_react/items/blitz_knuckles.png?t=1593393829403,Blitz Knuckles,1000
lifesteal,26,http://cdn.dota2.com/apps/dota2/images/dota_react/items/lifesteal.png?t=1593393829403,Morbid Mask,900
voodoo_mask,473,http://cdn.dota2.com/apps/dota2/images/dota_react/items/voodoo_mask.png?t=1593393829403,Voodoo Mask,700
ring_of_regen,27,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ring_of_regen.png?t=1593393829403,Ring of Regen,175
sobi_mask,28,http://cdn.dota2.com/apps/dota2/images/dota_react/items/sobi_mask.png?t=1593393829403,Sage's Mask,175
boots,29,http://cdn.dota2.com/apps/dota2/images/dota_react/items/boots.png?t=1593393829403,Boots of Speed,500
gem,30,http://cdn.dota2.com/apps/dota2/images/dota_react/items/gem.png?t=1593393829403,Gem of True Sight,900
cloak,31,http://cdn.dota2.com/apps/dota2/images/dota_react/items/cloak.png?t=1593393829403,Cloak,800
talisman_of_evasion,32,http://cdn.dota2.com/apps/dota2/images/dota_react/items/talisman_of_evasion.png?t=1593393829403,Talisman of Evasion,1300
cheese,33,http://cdn.dota2.com/apps/dota2/images/dota_react/items/cheese.png?t=1593393829403,Cheese,1000
magic_stick,34,http://cdn.dota2.com/apps/dota2/images/dota_react/items/magic_stick.png?t=1593393829403,Magic Stick,200
recipe_magic_wand,35,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Magic Wand Recipe,150
magic_wand,36,http://cdn.dota2.com/apps/dota2/images/dota_react/items/magic_wand.png?t=1593393829403,Magic Wand,450
ghost,37,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ghost.png?t=1593393829403,Ghost Scepter,1500
clarity,38,http://cdn.dota2.com/apps/dota2/images/dota_react/items/clarity.png?t=1593393829403,Clarity,50
enchanted_mango,216,http://cdn.dota2.com/apps/dota2/images/dota_react/items/enchanted_mango.png?t=1593393829403,Enchanted Mango,65
famango,4204,http://cdn.dota2.com/apps/dota2/images/dota_react/items/famango.png?t=1593393829403,Healing Lotus,0
great_famango,4205,http://cdn.dota2.com/apps/dota2/images/dota_react/items/great_famango.png?t=1593393829403,Great Healing Lotus,0
greater_famango,4206,http://cdn.dota2.com/apps/dota2/images/dota_react/items/greater_famango.png?t=1593393829403,Greater Healing Lotus,0
blood_grenade,1123,http://cdn.dota2.com/apps/dota2/images/dota_react/items/blood_grenade.png?t=1593393829403,Blood Grenade,50
royale_with_cheese,1154,http://cdn.dota2.com/apps/dota2/images/dota_react/items/royale_with_cheese.png?t=1593393829403,Block of Cheese,2
flask,39,http://cdn.dota2.com/apps/dota2/images/dota_react/items/flask.png?t=1593393829403,Healing Salve,100
dust,40,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dust.png?t=1593393829403,Dust of Appearance,80
bottle,41,http://cdn.dota2.com/apps/dota2/images/dota_react/items/bottle.png?t=1593393829403,Bottle,675
ward_observer,42,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ward_observer.png?t=1593393829403,Observer Ward,0
ward_sentry,43,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ward_sentry.png?t=1593393829403,Sentry Ward,50
ward_dispenser,218,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ward_dispenser.png?t=1593393829403,Observer and Sentry Wards,50
tango,44,http://cdn.dota2.com/apps/dota2/images/dota_react/items/tango.png?t=1593393829403,Tango,90
tango_single,241,http://cdn.dota2.com/apps/dota2/images/dota_react/items/tango_single.png?t=1593393829403,Tango (Shared),30
courier,45,http://cdn.dota2.com/apps/dota2/images/dota_react/items/courier.png?t=1593393829403,Animal Courier,50
flying_courier,286,http://cdn.dota2.com/apps/dota2/images/dota_react/items/flying_courier.png?t=1593393829403,Flying Courier,100
tpscroll,46,http://cdn.dota2.com/apps/dota2/images/dota_react/items/tpscroll.png?t=1593393829403,Town Portal Scroll,100
recipe_travel_boots,47,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Boots of Travel Recipe,2000
travel_boots,48,http://cdn.dota2.com/apps/dota2/images/dota_react/items/travel_boots.png?t=1593393829403,Boots of Travel,2500
travel_boots_2,220,http://cdn.dota2.com/apps/dota2/images/dota_react/items/travel_boots_2.png?t=1593393829403,Boots of Travel 2,4500
phase_boots,50,http://cdn.dota2.com/apps/dota2/images/dota_react/items/phase_boots.png?t=1593393829403,Phase Boots,1500
demon_edge,51,http://cdn.dota2.com/apps/dota2/images/dota_react/items/demon_edge.png?t=1593393829403,Demon Edge,2200
eagle,52,http://cdn.dota2.com/apps/dota2/images/dota_react/items/eagle.png?t=1593393829403,Eaglesong,2800
reaver,53,http://cdn.dota2.com/apps/dota2/images/dota_react/items/reaver.png?t=1593393829403,Reaver,2800
relic,54,http://cdn.dota2.com/apps/dota2/images/dota_react/items/relic.png?t=1593393829403,Sacred Relic,3400
hyperstone,55,http://cdn.dota2.com/apps/dota2/images/dota_react/items/hyperstone.png?t=1593393829403,Hyperstone,2000
ring_of_health,56,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ring_of_health.png?t=1593393829403,Ring of Health,700
ring_of_tarrasque,279,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ring_of_tarrasque.png?t=1593393829403,Ring of Tarrasque,1800
void_stone,57,http://cdn.dota2.com/apps/dota2/images/dota_react/items/void_stone.png?t=1593393829403,Void Stone,700
tiara_of_selemene,1802,http://cdn.dota2.com/apps/dota2/images/dota_react/items/tiara_of_selemene.png?t=1593393829403,Tiara of Selemene,1800
mystic_staff,58,http://cdn.dota2.com/apps/dota2/images/dota_react/items/mystic_staff.png?t=1593393829403,Mystic Staff,2800
energy_booster,59,http://cdn.dota2.com/apps/dota2/images/dota_react/items/energy_booster.png?t=1593393829403,Energy Booster,800
point_booster,60,http://cdn.dota2.com/apps/dota2/images/dota_react/items/point_booster.png?t=1593393829403,Point Booster,1200
vitality_booster,61,http://cdn.dota2.com/apps/dota2/images/dota_react/items/vitality_booster.png?t=1593393829403,Vitality Booster,1000
fluffy_hat,593,http://cdn.dota2.com/apps/dota2/images/dota_react/items/fluffy_hat.png?t=1593393829403,Fluffy Hat,250
power_treads,63,http://cdn.dota2.com/apps/dota2/images/dota_react/items/power_treads.png?t=1593393829403,Power Treads,1400
recipe_samurai_tabi,1098,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Samurai Tabi Recipe,1100
samurai_tabi,1091,http://cdn.dota2.com/apps/dota2/images/dota_react/items/samurai_tabi.png?t=1593393829403,Samurai Tabi,5250
recipe_hermes_sandals,1092,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Hermes Sandals Recipe,500
hermes_sandals,1093,http://cdn.dota2.com/apps/dota2/images/dota_react/items/hermes_sandals.png?t=1593393829403,Hermes Sandals,4800
recipe_witches_switch,1099,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Witches Switch Recipe,625
witches_switch,1100,http://cdn.dota2.com/apps/dota2/images/dota_react/items/witches_switch.png?t=1593393829403,Witches Switch,1900
recipe_lunar_crest,1094,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Lunar Crest Recipe,250
lunar_crest,1095,http://cdn.dota2.com/apps/dota2/images/dota_react/items/lunar_crest.png?t=1593393829403,Lunar Crest,2300
recipe_phylactery,1106,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Phylactery Recipe,200
phylactery,1107,http://cdn.dota2.com/apps/dota2/images/dota_react/items/phylactery.png?t=1593393829403,Phylactery,2400
recipe_angels_demise,1807,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Khanda Recipe,600
angels_demise,1808,http://cdn.dota2.com/apps/dota2/images/dota_react/items/angels_demise.png?t=1593393829403,Khanda,5000
grandmasters_glaive,655,http://cdn.dota2.com/apps/dota2/images/dota_react/items/grandmasters_glaive.png?t=1593393829403,Grandmaster's Glaive,5000
recipe_hand_of_midas,64,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Hand of Midas Recipe,1750
hand_of_midas,65,http://cdn.dota2.com/apps/dota2/images/dota_react/items/hand_of_midas.png?t=1593393829403,Hand of Midas,2200
aetherial_halo,1164,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aetherial_halo.png?t=1593393829403,Aetherial Hammer,5900
oblivion_staff,67,http://cdn.dota2.com/apps/dota2/images/dota_react/items/oblivion_staff.png?t=1593393829403,Oblivion Staff,1625
recipe_witch_blade,533,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Witch Blade Recipe,600
witch_blade,534,http://cdn.dota2.com/apps/dota2/images/dota_react/items/witch_blade.png?t=1593393829403,Witch Blade,2775
pers,69,http://cdn.dota2.com/apps/dota2/images/dota_react/items/pers.png?t=1593393829403,Perseverance,1400
cornucopia,1125,http://cdn.dota2.com/apps/dota2/images/dota_react/items/cornucopia.png?t=1593393829403,Cornucopia,1200
poor_mans_shield,71,http://cdn.dota2.com/apps/dota2/images/dota_react/items/poor_mans_shield.png?t=1593393829403,Poor Man's Shield,0
satchel,731,http://cdn.dota2.com/apps/dota2/images/dota_react/items/satchel.png?t=1593393829403,Satchel,0
recipe_bracer,72,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Bracer Recipe,210
bracer,73,http://cdn.dota2.com/apps/dota2/images/dota_react/items/bracer.png?t=1593393829403,Bracer,505
recipe_wraith_band,74,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Wraith Band Recipe,210
wraith_band,75,http://cdn.dota2.com/apps/dota2/images/dota_react/items/wraith_band.png?t=1593393829403,Wraith Band,505
recipe_null_talisman,76,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Null Talisman Recipe,210
null_talisman,77,http://cdn.dota2.com/apps/dota2/images/dota_react/items/null_talisman.png?t=1593393829403,Null Talisman,505
recipe_mekansm,78,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Mekansm Recipe,800
mekansm,79,http://cdn.dota2.com/apps/dota2/images/dota_react/items/mekansm.png?t=1593393829403,Mekansm,1775
vladmir,81,http://cdn.dota2.com/apps/dota2/images/dota_react/items/vladmir.png?t=1593393829403,Vladmir's Offering,2200
recipe_wraith_pact,907,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Wraith Pact Recipe,400
wraith_pact,908,http://cdn.dota2.com/apps/dota2/images/dota_react/items/wraith_pact.png?t=1593393829403,Wraith Pact,3800
recipe_buckler,85,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Buckler Recipe,250
buckler,86,http://cdn.dota2.com/apps/dota2/images/dota_react/items/buckler.png?t=1593393829403,Buckler,425
recipe_ring_of_basilius,87,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Ring of Basilius Recipe,250
ring_of_basilius,88,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ring_of_basilius.png?t=1593393829403,Ring of Basilius,425
recipe_holy_locket,268,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Holy Locket Recipe,900
holy_locket,269,http://cdn.dota2.com/apps/dota2/images/dota_react/items/holy_locket.png?t=1593393829403,Holy Locket,2350
recipe_pipe,89,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Pipe of Insight Recipe,700
pipe,90,http://cdn.dota2.com/apps/dota2/images/dota_react/items/pipe.png?t=1593393829403,Pipe of Insight,3725
recipe_urn_of_shadows,91,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Urn of Shadows Recipe,375
urn_of_shadows,92,http://cdn.dota2.com/apps/dota2/images/dota_react/items/urn_of_shadows.png?t=1593393829403,Urn of Shadows,880
recipe_headdress,93,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Headdress Recipe,250
headdress,94,http://cdn.dota2.com/apps/dota2/images/dota_react/items/headdress.png?t=1593393829403,Headdress,425
recipe_sheepstick,95,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Scythe of Vyse Recipe,600
sheepstick,96,http://cdn.dota2.com/apps/dota2/images/dota_react/items/sheepstick.png?t=1593393829403,Scythe of Vyse,5200
caster_rapier,1801,http://cdn.dota2.com/apps/dota2/images/dota_react/items/caster_rapier.png?t=1593393829403,Caster Rapier,5600
recipe_orchid,97,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Orchid Malevolence Recipe,650
orchid,98,http://cdn.dota2.com/apps/dota2/images/dota_react/items/orchid.png?t=1593393829403,Orchid Malevolence,3475
recipe_bloodthorn,245,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Bloodthorn Recipe,450
bloodthorn,250,http://cdn.dota2.com/apps/dota2/images/dota_react/items/bloodthorn.png?t=1593393829403,Bloodthorn,6825
echo_sabre,252,http://cdn.dota2.com/apps/dota2/images/dota_react/items/echo_sabre.png?t=1593393829403,Echo Sabre,2700
recipe_cyclone,99,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Eul's Scepter Recipe,675
cyclone,100,http://cdn.dota2.com/apps/dota2/images/dota_react/items/cyclone.png?t=1593393829403,Eul's Scepter of Divinity,2625
recipe_wind_waker,612,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Wind Waker Recipe,1400
wind_waker,610,http://cdn.dota2.com/apps/dota2/images/dota_react/items/wind_waker.png?t=1593393829403,Wind Waker,6825
recipe_aether_lens,233,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Aether Lens Recipe,775
aether_lens,232,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aether_lens.png?t=1593393829403,Aether Lens,2275
recipe_force_staff,101,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Force Staff Recipe,950
force_staff,102,http://cdn.dota2.com/apps/dota2/images/dota_react/items/force_staff.png?t=1593393829403,Force Staff,2200
recipe_hurricane_pike,262,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Hurricane Pike Recipe,350
hurricane_pike,263,http://cdn.dota2.com/apps/dota2/images/dota_react/items/hurricane_pike.png?t=1593393829403,Hurricane Pike,4450
recipe_dagon,103,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Dagon Recipe,1150
dagon,104,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon.png?t=1593393829403,Dagon,2850
dagon_2,201,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_2.png?t=1593393829403,Dagon,4000
dagon_3,202,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_3.png?t=1593393829403,Dagon,5150
dagon_4,203,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_4.png?t=1593393829403,Dagon,6300
dagon_5,204,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_5.png?t=1593393829403,Dagon,7450
recipe_necronomicon,105,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Necronomicon Recipe,1250
necronomicon,106,http://cdn.dota2.com/apps/dota2/images/dota_react/items/necronomicon.png?t=1593393829403,Necronomicon,2050
necronomicon_2,193,http://cdn.dota2.com/apps/dota2/images/dota_react/items/necronomicon_2.png?t=1593393829403,Necronomicon,3300
necronomicon_3,194,http://cdn.dota2.com/apps/dota2/images/dota_react/items/necronomicon_3.png?t=1593393829403,Necronomicon,4550
ultimate_scepter,108,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_scepter.png?t=1593393829403,Aghanim's Scepter,4200
recipe_ultimate_scepter_2,270,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Aghanim's Blessing Recipe,1600
ultimate_scepter_2,271,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_scepter_2.png?t=1593393829403,Aghanim's Blessing,5800
ultimate_scepter_roshan,727,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_scepter_roshan.png?t=1593393829403,Aghanim's Blessing - Roshan,5800
aghanims_shard,609,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aghanims_shard.png?t=1593393829403,Aghanim's Shard,1400
aghanims_shard_roshan,725,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aghanims_shard_roshan.png?t=1593393829403,Aghanim's Shard - Consumable,1400
recipe_refresher,109,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Refresher Orb Recipe,200
refresher,110,http://cdn.dota2.com/apps/dota2/images/dota_react/items/refresher.png?t=1593393829403,Refresher Orb,5000
recipe_assault,111,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Assault Cuirass Recipe,1300
assault,112,http://cdn.dota2.com/apps/dota2/images/dota_react/items/assault.png?t=1593393829403,Assault Cuirass,5125
recipe_heart,113,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Heart of Tarrasque Recipe,600
heart,114,http://cdn.dota2.com/apps/dota2/images/dota_react/items/heart.png?t=1593393829403,Heart of Tarrasque,5200
recipe_black_king_bar,115,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Black King Bar Recipe,1450
black_king_bar,116,http://cdn.dota2.com/apps/dota2/images/dota_react/items/black_king_bar.png?t=1593393829403,Black King Bar,4050
aegis,117,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aegis.png?t=1593393829403,Aegis of the Immortal,0
recipe_shivas_guard,118,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Shiva's Guard Recipe,1700
shivas_guard,119,http://cdn.dota2.com/apps/dota2/images/dota_react/items/shivas_guard.png?t=1593393829403,Shiva's Guard,4825
recipe_bloodstone,120,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Bloodstone Recipe,700
bloodstone,121,http://cdn.dota2.com/apps/dota2/images/dota_react/items/bloodstone.png?t=1593393829403,Bloodstone,4400
recipe_sphere,122,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Linken's Sphere Recipe,600
sphere,123,http://cdn.dota2.com/apps/dota2/images/dota_react/items/sphere.png?t=1593393829403,Linken's Sphere,4800
recipe_lotus_orb,221,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Lotus Orb Recipe,250
lotus_orb,226,http://cdn.dota2.com/apps/dota2/images/dota_react/items/lotus_orb.png?t=1593393829403,Lotus Orb,3850
recipe_meteor_hammer,222,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Meteor Hammer Recipe,600
meteor_hammer,223,http://cdn.dota2.com/apps/dota2/images/dota_react/items/meteor_hammer.png?t=1593393829403,Meteor Hammer,3100
nullifier,225,http://cdn.dota2.com/apps/dota2/images/dota_react/items/nullifier.png?t=1593393829403,Nullifier,4375
recipe_aeon_disk,255,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Aeon Disk Recipe,1200
aeon_disk,256,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aeon_disk.png?t=1593393829403,Aeon Disk,3000
recipe_kaya,258,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Kaya Recipe,600
kaya,259,http://cdn.dota2.com/apps/dota2/images/dota_react/items/kaya.png?t=1593393829403,Kaya,2050
trident,369,http://cdn.dota2.com/apps/dota2/images/dota_react/items/trident.png?t=1593393829403,Trident,0
combo_breaker,276,http://cdn.dota2.com/apps/dota2/images/dota_react/items/combo_breaker.png?t=1593393829403,,0
refresher_shard,260,http://cdn.dota2.com/apps/dota2/images/dota_react/items/refresher_shard.png?t=1593393829403,Refresher Shard,1000
recipe_spirit_vessel,266,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Spirit Vessel Recipe,1200
spirit_vessel,267,http://cdn.dota2.com/apps/dota2/images/dota_react/items/spirit_vessel.png?t=1593393829403,Spirit Vessel,2780
vanguard,125,http://cdn.dota2.com/apps/dota2/images/dota_react/items/vanguard.png?t=1593393829403,Vanguard,1700
recipe_crimson_guard,243,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Crimson Guard Recipe,1050
crimson_guard,242,http://cdn.dota2.com/apps/dota2/images/dota_react/items/crimson_guard.png?t=1593393829403,Crimson Guard,3725
recipe_blade_mail,126,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Blade Mail Recipe,550
blade_mail,127,http://cdn.dota2.com/apps/dota2/images/dota_react/items/blade_mail.png?t=1593393829403,Blade Mail,2100
soul_booster,129,http://cdn.dota2.com/apps/dota2/images/dota_react/items/soul_booster.png?t=1593393829403,Soul Booster,3000
hood_of_defiance,131,http://cdn.dota2.com/apps/dota2/images/dota_react/items/hood_of_defiance.png?t=1593393829403,Hood of Defiance,0
recipe_eternal_shroud,691,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Eternal Shroud Recipe,800
eternal_shroud,692,http://cdn.dota2.com/apps/dota2/images/dota_react/items/eternal_shroud.png?t=1593393829403,Eternal Shroud,3600
rapier,133,http://cdn.dota2.com/apps/dota2/images/dota_react/items/rapier.png?t=1593393829403,Divine Rapier,5600
recipe_monkey_king_bar,134,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Monkey King Bar Recipe,800
monkey_king_bar,135,http://cdn.dota2.com/apps/dota2/images/dota_react/items/monkey_king_bar.png?t=1593393829403,Monkey King Bar,4900
radiance,137,http://cdn.dota2.com/apps/dota2/images/dota_react/items/radiance.png?t=1593393829403,Radiance,4700
butterfly,139,http://cdn.dota2.com/apps/dota2/images/dota_react/items/butterfly.png?t=1593393829403,Butterfly,5450
recipe_greater_crit,140,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Daedalus Recipe,900
greater_crit,141,http://cdn.dota2.com/apps/dota2/images/dota_react/items/greater_crit.png?t=1593393829403,Daedalus,5100
recipe_basher,142,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Skull Basher Recipe,825
basher,143,http://cdn.dota2.com/apps/dota2/images/dota_react/items/basher.png?t=1593393829403,Skull Basher,2875
recipe_bfury,144,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Battle Fury Recipe,450
