item_id,item_name,id,name_x,cost,secret_shop,side_shop,recipe,localized_name,name_y,price,img_url
13,blood_grenade,1123.0,blood_grenade,50.0,,,0.0,Blood Grenade,Blood Grenade,50.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/0/03/Blood_Grenade_icon.png
14,bloodstone,121.0,bloodstone,4400.0,0.0,0.0,0.0,Bloodstone,Bloodstone,4400.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/5a/Bloodstone_icon.png
15,bloodthorn,250.0,bloodthorn,6825.0,0.0,0.0,0.0,Bloodthorn,Bloodthorn,6625.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/f4/Bloodthorn_icon.png
16,book_of_shadows,677.0,book_of_shadows,0.0,0.0,0.0,0.0,Book of Shadows,,,
17,boots_of_bearing,931.0,boots_of_bearing,4275.0,0.0,0.0,0.0,Boots of Bearing,Boots of Bearing,4275.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/e/e9/Boots_of_Bearing_icon.png
18,bottle,41.0,bottle,675.0,0.0,0.0,0.0,Bottle,Bottle,675.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/fa/Bottle_%28Full%29_icon.png
19,branches,16.0,branches,50.0,0.0,0.0,0.0,Iron Branch,Iron Branch,50.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/a/a3/Iron_Branch_icon.png
20,buckler,86.0,buckler,425.0,0.0,0.0,0.0,Buckler,Buckler,425.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/a/ae/Buckler_%28Inactive%29_icon.png
21,bullwhip,680.0,bullwhip,0.0,0.0,0.0,0.0,Bullwhip,,,
22,butterfly,139.0,butterfly,5450.0,0.0,0.0,0.0,Butterfly,Butterfly,5450.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/28/Butterfly_icon.png
23,cheese,33.0,cheese,1000.0,0.0,0.0,0.0,Cheese,Cheese,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/51/Cheese_icon.png
24,clarity,38.0,clarity,50.0,0.0,0.0,0.0,Clarity,Clarity,50.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/77/Clarity_icon.png
25,clumsy_net,360.0,clumsy_net,0.0,0.0,0.0,0.0,Clumsy Net,,,
26,courier,45.0,courier,50.0,0.0,0.0,0.0,Animal Courier,Animal Courier,50.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/1/1c/Animal_Courier_%28Radiant%29_icon.png
27,craggy_coat,298.0,craggy_coat,0.0,0.0,0.0,0.0,Craggy Coat,,,
28,crimson_guard,242.0,crimson_guard,3725.0,0.0,0.0,0.0,Crimson Guard,Crimson Guard,3725.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/70/Crimson_Guard_icon.png
29,cyclone,100.0,cyclone,2625.0,0.0,0.0,0.0,Eul's Scepter of Divinity,,,
30,dagger_of_ristul,1077.0,dagger_of_ristul,0.0,0.0,0.0,0.0,Dagger of Ristul,,,
31,dagon,104.0,dagon,2850.0,0.0,0.0,0.0,Dagon,,,
32,dagon_2,201.0,dagon_2,4000.0,0.0,0.0,0.0,Dagon,,,
33,dagon_3,202.0,dagon_3,5150.0,0.0,0.0,0.0,Dagon,,,
34,dagon_4,203.0,dagon_4,6300.0,0.0,0.0,0.0,Dagon,,,
35,dagon_5,204.0,dagon_5,7450.0,0.0,0.0,0.0,Dagon,,,
36,demonicon,370.0,demonicon,0.0,0.0,0.0,0.0,Book of the Dead,,,
37,diffusal_blade,174.0,diffusal_blade,2500.0,0.0,0.0,0.0,Diffusal Blade,Diffusal Blade,2500.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/6/65/Diffusal_Blade_1_icon.png
38,disperser,1097.0,disperser,5700.0,,,0.0,Disperser,Disperser,6100.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/6/65/Disperser_icon.png
39,doubloon,1803.0,doubloon,0.0,,,0.0,Doubloon,,,
40,dust,40.0,dust,80.0,0.0,0.0,0.0,Dust of Appearance,Dust of Appearance,80.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/e/ed/Dust_of_Appearance_icon.png
41,elixer,302.0,elixer,0.0,0.0,0.0,0.0,Elixir,,,
42,enchanted_mango,216.0,enchanted_mango,65.0,0.0,0.0,0.0,Enchanted Mango,Enchanted Mango,65.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/70/Enchanted_Mango_icon.png
43,essence_ring,359.0,essence_ring,0.0,0.0,0.0,0.0,Essence Ring,,,
44,eternal_shroud,692.0,eternal_shroud,3600.0,0.0,0.0,0.0,Eternal Shroud,Eternal Shroud,3600.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/c/c5/Eternal_Shroud_icon.png
45,ethereal_blade,176.0,ethereal_blade,5375.0,0.0,0.0,0.0,Ethereal Blade,Ethereal Blade,5375.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/5b/Ethereal_Blade_icon.png
46,ex_machina,374.0,ex_machina,0.0,0.0,0.0,0.0,Ex Machina,,,
47,faerie_fire,237.0,faerie_fire,65.0,0.0,0.0,0.0,Faerie Fire,Faerie Fire,65.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/54/Faerie_Fire_icon.png
48,fallen_sky,371.0,fallen_sky,0.0,0.0,0.0,0.0,Fallen Sky,,,
49,famango,4204.0,famango,0.0,,,0.0,Healing Lotus,Healing Lotus,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/33/Healing_Lotus_icon.png
50,flask,39.0,flask,100.0,0.0,0.0,0.0,Healing Salve,Healing Salve,100.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/36/Healing_Salve_icon.png
51,flicker,335.0,flicker,0.0,0.0,0.0,0.0,Flicker,,,
52,force_boots,291.0,force_boots,0.0,0.0,0.0,0.0,Force Boots,,,
53,force_field,829.0,force_field,0.0,0.0,0.0,0.0,Arcanist's Armor,,,
54,force_staff,102.0,force_staff,2200.0,0.0,0.0,0.0,Force Staff,,,
55,gem,30.0,gem,900.0,0.0,0.0,0.0,Gem of True Sight,Gem of True Sight,900.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/1/1d/Gem_of_True_Sight_icon.png
56,ghost,37.0,ghost,1500.0,0.0,0.0,0.0,Ghost Scepter,Ghost Scepter,1500.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/9d/Ghost_Scepter_icon.png
57,glimmer_cape,254.0,glimmer_cape,2150.0,0.0,0.0,0.0,Glimmer Cape,,,
58,great_famango,4205.0,great_famango,0.0,,,0.0,Great Healing Lotus,Great Healing Lotus,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/6/6e/Great_Healing_Lotus_icon.png
59,greater_faerie_fire,299.0,greater_faerie_fire,0.0,0.0,0.0,0.0,Greater Faerie Fire,,,
60,greater_famango,4206.0,greater_famango,0.0,,,0.0,Greater Healing Lotus,Greater Healing Lotus,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/4/48/Greater_Healing_Lotus_icon.png
61,guardian_greaves,231.0,guardian_greaves,4950.0,0.0,0.0,0.0,Guardian Greaves,Guardian Greaves,4950.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/94/Guardian_Greaves_icon.png
62,gungir,1466.0,gungir,5650.0,0.0,0.0,0.0,Gleipnir,,,
63,hand_of_midas,65.0,hand_of_midas,2200.0,0.0,0.0,0.0,Hand of Midas,Hand of Midas,2200.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/5b/Hand_of_Midas_icon.png
64,harpoon,939.0,harpoon,4700.0,0.0,0.0,0.0,Harpoon,Harpoon,4700.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/3c/Harpoon_icon.png
65,havoc_hammer,364.0,havoc_hammer,0.0,0.0,0.0,0.0,Havoc Hammer,,,
66,heavens_halberd,210.0,heavens_halberd,3550.0,0.0,0.0,0.0,Heaven's Halberd,Heaven's Halberd,3550.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/c/c6/Heaven%27s_Halberd_icon.png
67,heavy_blade,837.0,heavy_blade,0.0,0.0,0.0,0.0,Witchbane,,,
68,helm_of_the_dominator,164.0,helm_of_the_dominator,2625.0,0.0,0.0,0.0,Helm of the Dominator,Helm of the Dominator,2625.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/97/Helm_of_the_Dominator_icon.png
69,helm_of_the_dominator_2,,,,,,,,,,
70,helm_of_the_overlord,635.0,helm_of_the_overlord,6200.0,0.0,0.0,0.0,Helm of the Overlord,Helm of the Overlord,5725.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/f8/Helm_of_the_Overlord_icon.png
71,holy_locket,269.0,holy_locket,2350.0,0.0,0.0,0.0,Holy Locket,Holy Locket,2350.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/4/48/Holy_Locket_icon.png
72,hood_of_defiance,131.0,hood_of_defiance,0.0,0.0,0.0,0.0,Hood of Defiance,Hood of Defiance,1675.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/a/ad/Hood_of_Defiance_icon.png
73,hurricane_pike,263.0,hurricane_pike,4450.0,0.0,0.0,0.0,Hurricane Pike,Hurricane Pike,4450.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/1/13/Hurricane_Pike_icon.png
74,illusionsts_cape,363.0,illusionsts_cape,0.0,0.0,0.0,0.0,Illusionist's Cape,,,
75,invis_sword,152.0,invis_sword,3000.0,0.0,0.0,0.0,Shadow Blade,Shadow Blade,3000.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/0/0f/Shadow_Blade_icon.png
76,iron_talon,239.0,iron_talon,0.0,0.0,0.0,0.0,Iron Talon,,,
77,ironwood_tree,304.0,ironwood_tree,0.0,0.0,0.0,0.0,Ironwood Tree,,,
78,light_collector,1167.0,light_collector,0.0,,,0.0,Light Collector,,,
79,lotus_orb,226.0,lotus_orb,3850.0,0.0,0.0,0.0,Lotus Orb,Lotus Orb,3850.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/c/c8/Lotus_Orb_icon.png
80,magic_stick,34.0,magic_stick,200.0,0.0,0.0,0.0,Magic Stick,,,
81,magic_wand,36.0,magic_wand,450.0,0.0,0.0,0.0,Magic Wand,Magic Wand,450.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/74/Magic_Wand_icon.png
82,mango_tree,328.0,mango_tree,0.0,0.0,0.0,0.0,Mango Tree,,,
83,manta,147.0,manta,4600.0,0.0,0.0,0.0,Manta Style,Manta Style,4550.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/8/84/Manta_Style_icon.png
84,martyrs_plate,2192.0,martyrs_plate,0.0,,,0.0,Martyr's Plate,,,
85,mask_of_madness,172.0,mask_of_madness,1900.0,0.0,0.0,0.0,Mask of Madness,Mask of Madness,1900.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/76/Mask_of_Madness_icon.png
86,medallion_of_courage,187.0,medallion_of_courage,1025.0,0.0,0.0,0.0,Medallion of Courage,Medallion of Courage,1025.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/d/d9/Medallion_of_Courage_icon.png
87,mekansm,79.0,mekansm,1775.0,0.0,0.0,0.0,Mekansm,Mekansm,1775.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/f7/Mekansm_icon.png
88,meteor_hammer,223.0,meteor_hammer,3100.0,0.0,0.0,0.0,Meteor Hammer,Meteor Hammer,2850.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/54/Meteor_Hammer_icon.png
89,minotaur_horn,377.0,minotaur_horn,0.0,0.0,0.0,0.0,Minotaur Horn,,,
90,mjollnir,158.0,mjollnir,5500.0,0.0,0.0,0.0,Mjollnir,Mjollnir,5500.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/9d/Mjollnir_icon.png
91,moon_shard,247.0,moon_shard,4000.0,0.0,0.0,0.0,Moon Shard,Moon Shard,4000.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/21/Moon_Shard_icon.png
92,necronomicon,106.0,necronomicon,2050.0,0.0,0.0,0.0,Necronomicon,Necronomicon,2050.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/30/Necronomicon_1_icon.png
93,necronomicon_2,193.0,necronomicon_2,3300.0,0.0,0.0,0.0,Necronomicon,Necronomicon,2050.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/30/Necronomicon_1_icon.png
94,necronomicon_3,194.0,necronomicon_3,4550.0,0.0,0.0,0.0,Necronomicon,Necronomicon,2050.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/30/Necronomicon_1_icon.png
95,ninja_gear,362.0,ninja_gear,0.0,0.0,0.0,0.0,Ninja Gear,,,
96,nullifier,225.0,nullifier,4375.0,0.0,0.0,0.0,Nullifier,Nullifier,4375.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/b/bc/Nullifier_icon.png
97,ogre_seal_totem,949.0,ogre_seal_totem,0.0,0.0,0.0,0.0,Ogre Seal Totem,,,
98,orchid,98.0,orchid,3475.0,0.0,0.0,0.0,Orchid Malevolence,,,
99,overwhelming_blink,600.0,overwhelming_blink,6800.0,0.0,0.0,0.0,Overwhelming Blink,Overwhelming Blink,6800.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/6/6d/Overwhelming_Blink_icon.png
100,paintball,835.0,paintball,0.0,0.0,0.0,0.0,Fae Grenade,,,
101,pavise,1128.0,pavise,1400.0,,,0.0,Pavise,Pavise,1400.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/2f/Pavise_icon.png
102,phase_boots,50.0,phase_boots,1500.0,0.0,0.0,0.0,Phase Boots,Phase Boots,1500.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/98/Phase_Boots_icon.png
103,pipe,90.0,pipe,3725.0,0.0,0.0,0.0,Pipe of Insight,Pipe of Insight,3725.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/76/Pipe_of_Insight_icon.png
104,pirate_hat,372.0,pirate_hat,0.0,0.0,0.0,0.0,Pirate Hat,,,
105,pogo_stick,840.0,pogo_stick,0.0,0.0,0.0,0.0,Tumbler's Toy,,,
106,power_treads,63.0,power_treads,1400.0,0.0,0.0,0.0,Power Treads,Power Treads,1400.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/6/6b/Power_Treads_icon.png
107,psychic_headband,675.0,psychic_headband,0.0,0.0,0.0,0.0,Psychic Headband,,,
108,quelling_blade,11.0,quelling_blade,100.0,0.0,0.0,0.0,Quelling Blade,Quelling Blade,100.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/94/Quelling_Blade_icon.png
109,radiance,137.0,radiance,4700.0,0.0,0.0,0.0,Radiance,Radiance,4700.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/d/df/Radiance_%28Active%29_icon.png
110,rapier,133.0,rapier,5600.0,0.0,0.0,0.0,Divine Rapier,Divine Rapier,5600.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/b/b1/Divine_Rapier_icon.png
111,refresher,110.0,refresher,5000.0,0.0,0.0,0.0,Refresher Orb,,,
112,refresher_shard,260.0,refresher_shard,1000.0,0.0,0.0,0.0,Refresher Shard,Refresher Shard,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/77/Refresher_Shard_icon.png
113,repair_kit,308.0,repair_kit,0.0,0.0,0.0,0.0,Repair Kit,,,
114,revenants_brooch,911.0,revenants_brooch,4900.0,0.0,0.0,0.0,Revenant's Brooch,Revenant's Brooch,4900.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/37/Revenant%27s_Brooch_icon.png
115,ring_of_aquila,212.0,ring_of_aquila,0.0,0.0,0.0,0.0,Ring of Aquila,,,
116,ring_of_basilius,88.0,ring_of_basilius,425.0,0.0,0.0,0.0,Ring of Basilius,Ring of Basilius,425.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/26/Ring_of_Basilius_%28Active%29_icon.png
117,rod_of_atos,206.0,rod_of_atos,2250.0,0.0,0.0,0.0,Rod of Atos,,,
118,roshans_banner,1804.0,roshans_banner,0.0,,,0.0,Roshan's Banner,Roshan's Banner,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/d/d6/Roshan%27s_Banner_icon.png
119,royal_jelly,305.0,royal_jelly,0.0,0.0,0.0,0.0,Royal Jelly,,,
120,royale_with_cheese,1154.0,royale_with_cheese,2.0,,,0.0,Block of Cheese,Block of Cheese,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/4/45/Block_of_Cheese_icon.png
121,satanic,156.0,satanic,5050.0,0.0,0.0,0.0,Satanic,Satanic,5050.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/d/dd/Satanic_icon.png
122,seeds_of_serenity,945.0,seeds_of_serenity,0.0,0.0,0.0,0.0,Seeds of Serenity,,,
123,seer_stone,294.0,seer_stone,0.0,0.0,0.0,0.0,Seer Stone,,,
124,shadow_amulet,215.0,shadow_amulet,1000.0,0.0,0.0,0.0,Shadow Amulet,Shadow Amulet,1000.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/0/07/Shadow_Amulet_icon.png
125,sheepstick,96.0,sheepstick,5200.0,0.0,0.0,0.0,Scythe of Vyse,,,
126,shivas_guard,119.0,shivas_guard,4825.0,0.0,0.0,0.0,Shiva's Guard,Shiva's Guard,5175.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/b/b6/Shiva%27s_Guard_icon.png
127,silver_edge,249.0,silver_edge,5450.0,0.0,0.0,0.0,Silver Edge,Silver Edge,5450.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/9/91/Silver_Edge_icon.png
128,smoke_of_deceit,188.0,smoke_of_deceit,50.0,0.0,0.0,0.0,Smoke of Deceit,Smoke of Deceit,50.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/0/04/Smoke_of_Deceit_icon.png
129,solar_crest,229.0,solar_crest,2700.0,0.0,0.0,0.0,Solar Crest,,,
130,soul_ring,178.0,soul_ring,805.0,0.0,0.0,0.0,Soul Ring,Soul Ring,805.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/a/a6/Soul_Ring_icon.png
131,spell_prism,311.0,spell_prism,0.0,0.0,0.0,0.0,Spell Prism,,,
132,sphere,123.0,sphere,4800.0,0.0,0.0,0.0,Linken's Sphere,Linken's Sphere,4800.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/23/Linken%27s_Sphere_icon.png
133,spider_legs,326.0,spider_legs,0.0,0.0,0.0,0.0,Spider Legs,,,
134,spirit_vessel,196.0,spirit_vessel,2825.0,0.0,0.0,0.0,Spirit Vessel,Spirit Vessel,2780.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/2a/Spirit_Vessel_icon.png
134,spirit_vessel,267.0,spirit_vessel,2780.0,0.0,0.0,0.0,Spirit Vessel,Spirit Vessel,2780.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/2/2a/Spirit_Vessel_icon.png
135,stormcrafter,585.0,stormcrafter,0.0,0.0,0.0,0.0,Stormcrafter,,,
136,swift_blink,603.0,swift_blink,6800.0,0.0,0.0,0.0,Swift Blink,Swift Blink,6800.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/4/47/Swift_Blink_icon.png
137,tango,44.0,tango,90.0,0.0,0.0,0.0,Tango,Tango,90.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/fd/Tango_icon.png
138,tango_single,241.0,tango_single,30.0,0.0,0.0,0.0,Tango (Shared),,,
139,tome_of_aghanim,307.0,tome_of_aghanim,0.0,0.0,0.0,0.0,Tome of Aghanim,,,
140,tome_of_knowledge,257.0,tome_of_knowledge,75.0,0.0,0.0,0.0,Tome of Knowledge,Tome of Knowledge,75.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/fc/Tome_of_Knowledge_icon.png
141,tpscroll,46.0,tpscroll,100.0,0.0,0.0,0.0,Town Portal Scroll,Town Portal Scroll,100.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/4/46/Town_Portal_Scroll_icon.png
142,travel_boots,48.0,travel_boots,2500.0,0.0,0.0,0.0,Boots of Travel,Boots of Travel,2500.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/6/6d/Boots_of_Travel_1_icon.png
143,travel_boots_2,220.0,travel_boots_2,4500.0,0.0,0.0,0.0,Boots of Travel 2,,,
144,trickster_cloak,571.0,trickster_cloak,0.0,0.0,0.0,0.0,Trickster Cloak,,,
145,trusty_shovel,356.0,trusty_shovel,0.0,0.0,0.0,0.0,Trusty Shovel,,,
146,ultimate_scepter,108.0,ultimate_scepter,4200.0,0.0,0.0,0.0,Aghanim's Scepter,,,
147,ultimate_scepter_roshan,727.0,ultimate_scepter_roshan,5800.0,0.0,0.0,0.0,Aghanim's Blessing - Roshan,Aghanim's Blessing - Roshan,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/4/43/Aghanim%27s_Blessing_-_Roshan_icon.png
148,unstable_wand,838.0,unstable_wand,0.0,0.0,0.0,0.0,Pig Pole,,,
149,urn_of_shadows,92.0,urn_of_shadows,880.0,0.0,0.0,0.0,Urn of Shadows,Urn of Shadows,880.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/5/58/Urn_of_Shadows_icon.png
150,vambrace,331.0,vambrace,0.0,0.0,0.0,0.0,Vambrace,,,
151,veil_of_discord,190.0,veil_of_discord,1725.0,0.0,0.0,0.0,Veil of Discord,,,
152,ward_dispenser,218.0,ward_dispenser,50.0,0.0,0.0,0.0,Observer and Sentry Wards,,,
153,ward_observer,42.0,ward_observer,0.0,0.0,0.0,0.0,Observer Ward,Observer Ward,0.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/f/f6/Observer_Ward_icon.png
154,ward_sentry,43.0,ward_sentry,50.0,0.0,0.0,0.0,Sentry Ward,Sentry Ward,50.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/3/3e/Sentry_Ward_icon.png
155,wind_waker,610.0,wind_waker,6825.0,0.0,0.0,0.0,Wind Waker,,,
156,woodland_striders,368.0,woodland_striders,0.0,0.0,0.0,0.0,Woodland Striders,,,
157,wraith_pact,908.0,wraith_pact,3800.0,0.0,0.0,0.0,Wraith Pact,Wraith Pact,4050.0,https://static.wikia.nocookie.net/dota2_gamepedia/images/7/78/Wraith_Pact_icon.png
